Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Fabián Balbuena,West Ham,32,Defender,17,1176,1.0,1.5294117647058822,0.35294117647058826,0.6470588235294118,4.176470588235294,0.9411764705882353,0.29411764705882354,6.51470588235294
Tom Trybull,Norwich,30,Midfielder,16,1139,2.4375,1.0,1.625,0.0,2.0,2.75,0.3125,6.513749999999999
Christian Eriksen,Tottenham,31,Midfielder,20,1092,0.95,0.6,0.45,0.0,0.7,0.85,0.05,6.5125
Andrii Yarmolenko,West Ham,33,Forward,23,990,0.5652173913043478,0.2608695652173913,0.6956521739130435,0.0,0.17391304347826086,0.6521739130434783,0.043478260869565216,6.511739130434782
Conor Coady,Wolves,30,Defender,38,3420,0.9473684210526315,0.7368421052631579,0.4473684210526316,0.39473684210526316,3.0789473684210527,0.39473684210526316,0.39473684210526316,6.509473684210526
Junior Stanislas,Bournemouth,33,Midfielder,15,712,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.0,6.508666666666667
Callum Wilson,Bournemouth,31,Forward,35,2911,0.34285714285714286,0.11428571428571428,1.5714285714285714,0.0,0.45714285714285713,0.42857142857142855,0.05714285714285714,6.508571428571429
Alexander Tettey,Norwich,37,Midfielder,30,2352,0.7666666666666667,1.4333333333333333,0.7,0.0,2.2333333333333334,0.9333333333333333,0.3,6.507999999999999
Florian Lejeune,Newcastle,32,Defender,6,441,1.3333333333333333,1.6666666666666667,1.0,0.16666666666666666,2.1666666666666665,0.5,0.3333333333333333,6.506666666666668
Onel Hernández,Norwich,30,Midfielder,26,1381,1.0384615384615385,0.7307692307692307,0.5384615384615384,0.038461538461538464,0.34615384615384615,0.8461538461538461,0.038461538461538464,6.500769230769231
Pepe Reina,Aston Villa,40,Goalkeeper,12,1080,0.0,0.0,0.08333333333333333,0.0,1.0,0.16666666666666666,0.0,6.5
Sead Kolasinac,Arsenal,30,Defender,26,1700,1.1153846153846154,0.9615384615384616,0.7692307692307693,0.07692307692307693,1.2692307692307692,0.4230769230769231,0.15384615384615385,6.496538461538463
Demarai Gray,Leicester,27,Forward,21,609,0.5714285714285714,0.23809523809523808,0.09523809523809523,0.0,0.14285714285714285,0.2857142857142857,0.0,6.493333333333332
Daniel Podence,Wolves,27,Midfielder,9,287,0.3333333333333333,0.2222222222222222,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,6.49
Danny Rose,Tottenham,33,Defender,12,895,1.5,0.6666666666666666,1.1666666666666667,0.3333333333333333,2.5,0.9166666666666666,0.5,6.488333333333333
Fabian Delph,Everton,33,Midfielder,16,1190,1.625,0.9375,1.125,0.0,1.0,0.8125,0.1875,6.4875
Moritz Leitner,Norwich,30,Midfielder,9,686,1.7777777777777777,1.0,0.8888888888888888,0.0,0.8888888888888888,1.7777777777777777,0.4444444444444444,6.485555555555555
Bernardo,Brighton,28,Defender,14,678,1.9285714285714286,0.42857142857142855,0.21428571428571427,0.14285714285714285,1.4285714285714286,0.2857142857142857,0.21428571428571427,6.484999999999999
Dwight Gayle,Newcastle,33,Forward,20,849,0.6,0.1,0.3,0.0,0.45,0.2,0.0,6.4815
Pablo Fornals,West Ham,27,Midfielder,36,2179,1.2777777777777777,0.6944444444444444,0.5,0.0,0.2222222222222222,1.25,0.027777777777777776,6.480833333333334
Lys Mousset,Sheff Utd,27,Forward,30,1235,0.3,0.1,0.8,0.0,0.06666666666666667,0.13333333333333333,0.0,6.476999999999999
Marvelous Nakamba,Aston Villa,29,Midfielder,29,1836,1.896551724137931,1.3448275862068966,0.896551724137931,0.034482758620689655,1.103448275862069,1.4827586206896552,0.3793103448275862,6.47206896551724
Matty Longstaff,Newcastle,23,Midfielder,9,573,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.0,0.3333333333333333,1.2222222222222223,0.1111111111111111,6.471111111111111
Cenk Tosun,Crystal Palace,32,Forward,5,176,0.4,0.0,0.8,0.0,0.2,0.4,0.0,6.470000000000001
Ezri Konsa,Aston Villa,25,Defender,25,2044,0.72,1.0,0.68,0.2,2.64,0.36,0.96,6.469200000000001
Curtis Jones,Liverpool,22,Midfielder,6,122,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,6.466666666666666
Danny Rose,Newcastle,33,Defender,11,865,1.9090909090909092,0.9090909090909091,1.0,0.18181818181818182,1.0,0.8181818181818182,0.36363636363636365,6.466363636363636
Tom Davies,Everton,25,Midfielder,30,2057,1.2666666666666666,1.1666666666666667,1.0,0.0,0.8666666666666667,1.2666666666666666,0.13333333333333333,6.465999999999999
Nabil Bentaleb,Newcastle,28,Midfielder,12,749,1.9166666666666667,1.5833333333333333,1.5833333333333333,0.0,0.75,1.5,0.16666666666666666,6.465
Theo Walcott,Everton,34,Forward,25,1297,0.52,0.32,0.36,0.0,0.04,0.48,0.0,6.463599999999999
Jamal Lewis,Norwich,25,Defender,28,2304,1.8214285714285714,0.8928571428571429,0.5357142857142857,0.07142857142857142,1.9642857142857142,0.5,0.42857142857142855,6.461428571428574
Ibrahim Amadou,Norwich,30,Midfielder,11,757,1.6363636363636365,1.4545454545454546,0.7272727272727273,0.2727272727272727,5.0,0.7272727272727273,0.45454545454545453,6.460909090909092
Ché Adams,Southampton,27,Forward,30,1107,0.2,0.06666666666666667,0.5666666666666667,0.03333333333333333,0.3,0.1,0.03333333333333333,6.453333333333335
Pedro Neto,Wolves,23,Forward,29,929,0.3103448275862069,0.20689655172413793,0.4827586206896552,0.0,0.10344827586206896,0.3793103448275862,0.0,6.449655172413792
Ben Godfrey,Norwich,25,Defender,30,2646,0.7333333333333333,0.8333333333333334,0.5,0.3,4.933333333333334,0.26666666666666666,1.2333333333333334,6.445333333333334
Eric Bailly,Man Utd,29,Defender,4,148,0.0,1.0,0.5,0.5,1.75,0.25,0.75,6.442499999999999
José Holebas,Watford,39,Defender,14,1025,1.8571428571428572,0.21428571428571427,1.2857142857142858,0.07142857142857142,2.0714285714285716,1.3571428571428572,0.2857142857142857,6.442142857142858
Alireza Jahanbakhsh,Brighton,30,Forward,10,308,0.8,0.3,0.2,0.0,0.1,0.2,0.0,6.44
David Martin,West Ham,37,Goalkeeper,5,436,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.434
André Gomes,Everton,30,Midfielder,19,1461,1.1578947368421053,0.3684210526315789,2.0,0.05263157894736842,0.3157894736842105,2.789473684210526,0.15789473684210525,6.428947368421054
Dan Gosling,Bournemouth,33,Midfielder,24,1262,1.0833333333333333,0.8333333333333334,0.875,0.0,0.9166666666666666,0.875,0.4583333333333333,6.425
Mbwana Samatta,Aston Villa,30,Forward,14,946,0.42857142857142855,0.07142857142857142,0.6428571428571429,0.0,0.42857142857142855,0.5,0.0,6.423571428571428
Divock Origi,Liverpool,28,Forward,28,706,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.17857142857142858,0.17857142857142858,0.0,6.4210714285714285
Pablo Zabaleta,West Ham,38,Defender,10,590,1.8,1.4,0.7,0.1,1.6,0.7,0.3,6.42
James McCarthy,Crystal Palace,32,Midfielder,33,1673,2.484848484848485,0.7272727272727273,0.9393939393939394,0.0,0.30303030303030304,1.0909090909090908,0.15151515151515152,6.416969696969697
Anthony Gordon,Everton,22,Forward,11,440,1.0,0.7272727272727273,0.9090909090909091,0.0,0.09090909090909091,0.9090909090909091,0.18181818181818182,6.415454545454545
Morgan Schneiderlin,Everton,33,Midfielder,15,1004,2.066666666666667,1.4,1.2,0.0,1.2666666666666666,1.0666666666666667,0.2,6.415333333333333
Neil Taylor,Aston Villa,34,Defender,14,1087,1.1428571428571428,1.4285714285714286,0.5714285714285714,0.07142857142857142,1.9285714285714286,0.6428571428571429,0.35714285714285715,6.411428571428572
Ryan Bennett,Leicester,33,Defender,5,331,1.0,1.4,0.6,0.4,1.6,0.4,0.2,6.4079999999999995
Dominic Solanke,Bournemouth,25,Forward,32,1645,0.25,0.25,0.46875,0.0,0.5,0.875,0.03125,6.406250000000001
Nathaniel Chalobah,Watford,28,Midfielder,22,926,1.3636363636363635,0.8181818181818182,0.3181818181818182,0.0,0.8181818181818182,0.6818181818181818,0.18181818181818182,6.405909090909091
Gabriel Martinelli,Arsenal,22,Forward,14,657,1.4285714285714286,0.21428571428571427,0.6428571428571429,0.0,0.35714285714285715,0.9285714285714286,0.07142857142857142,6.403571428571428
Eddie Nketiah,Arsenal,24,Forward,13,633,0.5384615384615384,0.15384615384615385,1.2307692307692308,0.0,0.38461538461538464,0.3076923076923077,0.0,6.403076923076922
Reiss Nelson,Arsenal,23,Forward,17,628,0.6470588235294118,0.17647058823529413,0.47058823529411764,0.0,0.11764705882352941,0.5882352941176471,0.11764705882352941,6.398823529411764
Jordan Pickford,Everton,29,Goalkeeper,38,3450,0.0,0.07894736842105263,0.02631578947368421,0.0,0.6052631578947368,0.10526315789473684,0.0,6.396052631578947
Connor Wickham,Crystal Palace,30,Forward,6,92,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,6.3950000000000005
Danny Welbeck,Watford,32,Forward,18,816,0.7777777777777778,0.2777777777777778,0.5,0.05555555555555555,0.2777777777777778,0.4444444444444444,0.05555555555555555,6.393333333333334
Ben Osborn,Sheff Utd,29,Midfielder,13,592,1.1538461538461537,0.46153846153846156,0.6923076923076923,0.0,0.46153846153846156,1.0,0.07692307692307693,6.393076923076923
Claudio Bravo,Man City,40,Goalkeeper,4,346,0.0,0.0,0.0,0.0,0.75,0.0,0.0,6.390000000000001
Phil Jones,Man Utd,31,Defender,2,136,1.0,1.0,1.5,0.5,4.5,0.0,0.0,6.390000000000001
Ryan Bennett,Wolves,33,Defender,11,606,0.36363636363636365,0.8181818181818182,0.36363636363636365,0.09090909090909091,2.5454545454545454,0.36363636363636365,0.7272727272727273,6.390000000000001
Dennis Praet,Leicester,29,Midfielder,27,1135,1.2222222222222223,0.6296296296296297,0.6666666666666666,0.0,0.4444444444444444,0.7407407407407407,0.037037037037037035,6.3888888888888875
Yan Valery,Southampton,24,Defender,11,784,1.8181818181818181,1.1818181818181819,0.6363636363636364,0.09090909090909091,2.6363636363636362,0.7272727272727273,0.09090909090909091,6.384545454545454
Tom Cleverley,Watford,34,Midfielder,18,967,1.5555555555555556,0.5555555555555556,0.8888888888888888,0.0,0.8333333333333334,1.5,0.05555555555555555,6.377777777777779
Matej Vydra,Burnley,31,Forward,19,812,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0,0.3157894736842105,0.15789473684210525,0.15789473684210525,6.377368421052632
Wes Morgan,Leicester,39,Defender,12,431,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.16666666666666666,1.5833333333333333,0.25,0.25,6.376666666666666
Nathan Holland,West Ham,25,Midfielder,2,31,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.375
David Brooks,Bournemouth,26,Midfielder,9,513,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.0,0.1111111111111111,1.3333333333333333,0.1111111111111111,6.374444444444444
Timm Klose,Norwich,35,Defender,7,586,1.1428571428571428,1.0,1.1428571428571428,0.0,3.857142857142857,0.5714285714285714,0.8571428571428571,6.3742857142857146
Sean Longstaff,Newcastle,25,Midfielder,23,1373,1.5217391304347827,0.8260869565217391,0.7391304347826086,0.0,0.8695652173913043,1.3043478260869565,0.21739130434782608,6.371739130434783
Aaron Connolly,Brighton,23,Forward,24,1266,0.2916666666666667,0.0,0.6666666666666666,0.0,0.125,0.2916666666666667,0.0,6.371666666666667
Willy Caballero,Chelsea,41,Goalkeeper,5,450,0.0,0.0,0.0,0.0,0.8,0.0,0.0,6.37
Will Smallbone,Southampton,23,Midfielder,9,394,1.1111111111111112,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.5555555555555556,0.1111111111111111,6.362222222222223
Kepa,Chelsea,28,Goalkeeper,33,2970,0.030303030303030304,0.030303030303030304,0.0,0.0,0.36363636363636365,0.030303030303030304,0.0,6.360606060606061
Hamza Choudhury,Leicester,25,Midfielder,20,889,0.85,1.2,0.6,0.0,0.6,1.1,0.3,6.351000000000001
Roberto Pereyra,Watford,32,Midfielder,28,1653,0.7142857142857143,0.5,0.75,0.0,0.17857142857142858,0.6785714285714286,0.0,6.3500000000000005
Michael McGovern,Norwich,39,Goalkeeper,2,158,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.35
Tommy Doyle,Man City,21,Midfielder,1,16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.35
Billy Gilmour,Chelsea,22,Midfielder,6,192,0.8333333333333334,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,6.346666666666667
Xherdan Shaqiri,Liverpool,31,Midfielder,7,182,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,6.339999999999999
Michael Obafemi,Southampton,23,Forward,21,663,0.3333333333333333,0.2857142857142857,0.5238095238095238,0.0,0.0,0.5714285714285714,0.0,6.338095238095238
Adam Lallana,Liverpool,35,Midfielder,15,374,1.2666666666666666,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.13333333333333333,1.0,0.0,6.338
Billy Sharp,Sheff Utd,37,Forward,25,1048,0.24,0.04,0.8,0.0,0.08,0.2,0.0,6.336400000000001
Luke Freeman,Sheff Utd,31,Midfielder,11,363,0.5454545454545454,0.9090909090909091,0.5454545454545454,0.0,0.45454545454545453,0.5454545454545454,0.0,6.332727272727272
Adrián,Liverpool,36,Goalkeeper,11,873,0.09090909090909091,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,6.331818181818182
DeAndre Yedlin,Newcastle,30,Defender,16,937,1.125,0.625,0.5,0.3125,1.0,0.5,0.4375,6.33125
Juan Mata,Man Utd,35,Midfielder,19,783,0.3684210526315789,0.0,0.3684210526315789,0.0,0.05263157894736842,0.21052631578947367,0.05263157894736842,6.330526315789473
Muhamed Besic,Sheff Utd,30,Midfielder,9,245,0.8888888888888888,0.1111111111111111,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,6.326666666666666
Jake Vokins,Southampton,23,Defender,1,90,2.0,0.0,0.0,0.0,1.0,0.0,0.0,6.32
Jed Steer,Aston Villa,30,Goalkeeper,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32
Timothy Fosu-Mensah,Man Utd,25,Defender,3,137,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,1.0,0.0,6.32
Moise Kean,Everton,23,Forward,29,866,0.20689655172413793,0.1724137931034483,0.9310344827586207,0.0,0.034482758620689655,0.0,0.0,6.317241379310345
Ryan Sessegnon,Tottenham,23,Midfielder,6,343,1.0,0.5,0.6666666666666666,0.0,1.6666666666666667,0.5,0.0,6.315
Joe Willock,Arsenal,24,Midfielder,29,849,0.8620689655172413,0.13793103448275862,0.3448275862068966,0.0,0.3103448275862069,0.4482758620689655,0.06896551724137931,6.314827586206897
Patrick Cutrone,Wolves,25,Forward,12,295,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,6.3133333333333335
Ki Sung-Yueng,Newcastle,34,Midfielder,3,136,0.3333333333333333,1.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,6.31
Cenk Tosun,Everton,32,Forward,5,290,0.4,0.0,0.8,0.0,0.2,0.2,0.0,6.308
Ruben Loftus-Cheek,Chelsea,27,Midfielder,7,205,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,6.307142857142858
Lewis Cook,Bournemouth,26,Midfielder,27,1346,1.0,0.6296296296296297,0.8518518518518519,0.0,0.5555555555555556,1.3703703703703705,0.18518518518518517,6.307037037037038
Darren Randolph,West Ham,36,Goalkeeper,2,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.305
Jesse Lingard,Man Utd,30,Midfielder,22,932,0.6818181818181818,0.13636363636363635,1.2727272727272727,0.0,0.0,0.5909090909090909,0.0,6.3040909090909105
Emil Krafth,Newcastle,29,Defender,17,1017,1.0588235294117647,0.47058823529411764,0.23529411764705882,0.0,2.3529411764705883,0.6470588235294118,0.47058823529411764,6.300588235294118
Chicharito,West Ham,35,Forward,2,107,0.0,0.5,0.0,0.0,0.0,0.5,0.0,6.300000000000001
Robert Brady,Burnley,31,Midfielder,17,454,0.6470588235294118,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.4117647058823529,0.4117647058823529,0.11764705882352941,6.299411764705884
Arnaut Danjuma,Bournemouth,26,Forward,14,629,0.2857142857142857,0.5714285714285714,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,6.299285714285714
Emile Smith Rowe,Arsenal,23,Midfielder,2,97,0.5,0.5,0.0,0.0,1.0,1.0,0.0,6.295
Christian Atsu,Newcastle,31,Midfielder,19,741,0.5263157894736842,0.2631578947368421,0.5789473684210527,0.0,0.3157894736842105,0.47368421052631576,0.0,6.293684210526315
Florin Andone,Brighton,30,Forward,3,72,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.3333333333333333,6.293333333333333
Nathan Tella,Southampton,24,Midfielder,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29
Jairo Riedewald,Crystal Palace,26,Midfielder,17,765,0.8235294117647058,1.0,0.17647058823529413,0.11764705882352941,1.1176470588235294,0.23529411764705882,0.11764705882352941,6.288823529411765
Jürgen Locadia,Brighton,29,Forward,2,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27
Callum Robinson,Sheff Utd,28,Forward,16,676,0.375,0.4375,0.6875,0.0,0.1875,0.3125,0.0,6.268124999999999
Adrian Mariappa,Watford,36,Defender,20,1509,1.0,0.55,1.0,0.35,3.4,0.95,0.35,6.253
Jota,Aston Villa,32,Midfielder,10,334,0.3,0.3,0.6,0.0,0.5,0.3,0.0,6.253
Glenn Murray,Brighton,39,Forward,23,790,0.21739130434782608,0.043478260869565216,0.6521739130434783,0.0,0.4782608695652174,0.30434782608695654,0.08695652173913043,6.247826086956523
Mamadou Sakho,Crystal Palace,33,Defender,14,932,0.5,1.4285714285714286,0.21428571428571427,0.2857142857142857,3.142857142857143,0.21428571428571427,0.35714285714285715,6.243571428571429
Ezequiel Schelotto,Brighton,34,Defender,9,363,0.4444444444444444,0.7777777777777778,0.7777777777777778,0.1111111111111111,1.4444444444444444,0.6666666666666666,0.0,6.243333333333333
Ignacio Pussetto,Watford,27,Forward,7,68,1.0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0.7142857142857143,0.14285714285714285,6.24
Jordon Ibe,Bournemouth,27,Midfielder,2,48,1.0,0.0,0.0,0.0,0.5,0.0,0.0,6.23
Leroy Sané,Man City,27,Forward,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23
Keinan Davis,Aston Villa,25,Forward,18,538,0.05555555555555555,0.0,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,6.222777777777778
Marco Stiepermann,Norwich,32,Forward,24,1189,0.8333333333333334,0.20833333333333334,0.9166666666666666,0.0,0.6666666666666666,0.6666666666666666,0.125,6.217916666666667
Alexis Mac Allister,Brighton,24,Midfielder,9,352,1.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.4444444444444444,0.0,6.217777777777778
Valentino Lazaro,Newcastle,27,Defender,13,474,1.0,0.23076923076923078,0.23076923076923078,0.0,0.23076923076923078,0.5384615384615384,0.0,6.208461538461539
Charlie Daniels,Bournemouth,36,Defender,2,127,0.5,0.5,0.0,0.0,2.0,0.5,0.0,6.205
Max Meyer,Crystal Palace,27,Midfielder,17,652,1.1176470588235294,0.4117647058823529,0.35294117647058826,0.0,0.11764705882352941,0.5882352941176471,0.058823529411764705,6.19705882352941
Patrick Roberts,Norwich,26,Midfielder,3,24,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.196666666666666
João Pedro,Watford,21,Forward,3,22,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,6.1866666666666665
Lukas Rupp,Norwich,32,Midfielder,12,699,1.25,1.25,0.8333333333333334,0.0,0.16666666666666666,1.0,0.0,6.185000000000001
Angus Gunn,Southampton,27,Goalkeeper,10,900,0.1,0.0,0.0,0.0,0.3,0.2,0.0,6.1850000000000005
Takumi Minamino,Liverpool,28,Midfielder,10,243,0.3,0.0,0.7,0.0,0.3,0.8,0.0,6.176
George Hirst,Leicester,24,Forward,2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.175000000000001
Diogo Dalot,Man Utd,24,Defender,4,66,0.75,0.5,0.25,0.25,0.25,0.25,0.0,6.175000000000001
Mario Vrancic,Norwich,34,Midfielder,20,630,1.35,0.5,0.65,0.05,0.15,0.55,0.0,6.1715
Henrikh Mkhitaryan,Arsenal,34,Midfielder,3,111,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,6.166666666666667
Tino Anjorin,Chelsea,21,Midfielder,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
Andre Gray,Watford,32,Forward,23,747,0.17391304347826086,0.043478260869565216,0.43478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,6.153478260869567
Tyrick Mitchell,Crystal Palace,23,Defender,4,193,1.25,0.5,0.25,0.0,0.25,1.5,0.0,6.1525
Jack Simpson,Bournemouth,26,Defender,4,238,1.25,0.5,0.25,0.0,3.0,1.5,0.0,6.1475
Jack Rodwell,Sheff Utd,32,Midfielder,1,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.14
Carlos Sánchez,West Ham,37,Midfielder,6,113,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,6.136666666666667
Jesús Vallejo,Wolves,26,Defender,2,162,0.5,1.0,1.0,0.0,3.5,0.5,1.5,6.135
Kevin Danso,Southampton,24,Defender,6,278,1.0,0.3333333333333333,0.6666666666666666,0.0,1.1666666666666667,0.5,0.5,6.133333333333334
Lloyd Kelly,Bournemouth,24,Defender,8,638,0.875,0.75,0.875,0.5,1.875,0.125,0.625,6.130000000000001
Marcos Rojo,Man Utd,33,Defender,3,122,1.0,0.0,0.6666666666666666,0.0,2.0,0.3333333333333333,0.3333333333333333,6.13
Gedson Fernandes,Tottenham,24,Midfielder,7,63,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,6.12
Maya Yoshida,Southampton,35,Defender,8,558,1.0,0.5,0.375,0.25,3.125,0.5,0.25,6.11875
Odion Ighalo,Man Utd,34,Forward,11,122,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,6.106363636363636
Michy Batshuayi,Chelsea,29,Forward,16,226,0.25,0.0,0.25,0.0,0.0625,0.3125,0.0625,6.100625
Morgan Gibbs-White,Wolves,23,Midfielder,7,126,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,6.1000000000000005
Brandon Pierrick,Crystal Palace,21,Forward,2,13,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.1
Harvey Elliott,Liverpool,20,Midfielder,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
Angel Gomes,Man Utd,22,Midfielder,2,19,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.09
Bruno Jordão,Wolves,24,Midfielder,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09
Oliver Skipp,Tottenham,22,Midfielder,7,76,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.42857142857142855,0.2857142857142857,6.087142857142857
Ralf Fährmann,Norwich,34,Goalkeeper,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
Aaron Lennon,Burnley,36,Midfielder,16,486,0.875,0.5,0.625,0.0,0.1875,0.1875,0.0625,6.077500000000001
Domingos Quina,Watford,23,Midfielder,4,18,0.5,0.0,0.25,0.0,0.0,0.25,0.0,6.077500000000001
Gaëtan Bong,Brighton,35,Defender,4,57,0.25,0.0,0.0,0.0,0.0,0.0,0.25,6.074999999999999
Georges-Kévin Nkoudou,Tottenham,28,Midfielder,1,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.07
Dennis Srbeny,Norwich,29,Forward,8,41,0.625,0.0,0.125,0.0,0.125,0.25,0.0,6.0625
Juan Foyth,Tottenham,25,Defender,4,67,1.75,0.25,0.5,0.0,0.5,0.25,0.0,6.0525
Ørjan Nyland,Aston Villa,32,Goalkeeper,7,537,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,6.047142857142857
Yoshinori Muto,Newcastle,31,Forward,8,208,0.375,0.0,0.25,0.0,0.0,0.125,0.0,6.043749999999999
Indiana Vassilev,Aston Villa,22,Midfielder,4,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035
Josh Martin,Norwich,21,Forward,5,32,0.2,0.2,0.2,0.0,0.0,0.0,0.0,6.032
Dimitri Foulquier,Watford,30,Defender,3,58,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,6.03
Sam Surridge,Bournemouth,25,Forward,4,26,0.0,0.25,0.5,0.0,0.0,0.0,0.0,6.03
Josip Drmic,Norwich,31,Forward,21,642,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.0,0.23809523809523808,0.38095238095238093,0.0,6.0285714285714285
Armando Broja,Chelsea,21,Forward,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
Tahith Chong,Man Utd,23,Midfielder,3,34,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,6.016666666666666
Andrew Surman,Bournemouth,37,Midfielder,5,235,0.8,0.2,0.2,0.0,0.8,0.4,0.0,6.016
Henri Lansbury,Aston Villa,32,Midfielder,10,191,0.6,0.0,0.4,0.0,0.2,0.6,0.0,6.014
Matty James,Leicester,32,Midfielder,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
Troy Parrott,Tottenham,21,Forward,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
Victor Wanyama,Tottenham,32,Midfielder,2,24,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.01
Víctor Camarasa,Crystal Palace,29,Midfielder,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
Jack Wilshere,West Ham,31,Midfielder,8,212,0.125,0.125,0.125,0.0,0.0,0.5,0.0,6.009999999999999
Axel Tuanzebe,Man Utd,25,Defender,5,187,0.4,1.0,0.6,0.2,0.8,0.2,0.0,6.002
Jonathan Kodjia,Aston Villa,33,Forward,6,112,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,6.001666666666668
Akin Famewo,Norwich,24,Defender,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
James Garner,Man Utd,22,Midfielder,1,8,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0
Jordan Thomas,Norwich,22,Defender,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Kieron Freeman,Sheff Utd,31,Defender,2,6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,5.984999999999999
Max Thompson,Burnley,21,Forward,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
Richairo Zivkovic,Sheff Utd,26,Forward,5,107,0.4,0.0,0.2,0.0,0.0,0.2,0.0,5.9799999999999995
Adam Idah,Norwich,22,Forward,12,221,0.16666666666666666,0.0,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.0,5.979166666666667
Kelland Watts,Newcastle,23,Defender,1,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.97
