Name,Team,Age,Position,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,Rating
Neal Maupay,Brighton,27,Forward,32,2276,0.53125,0.0625,1.03125,0.0,0.03125,0.4375,0.0625,6.48625
Luke Ayling,Leeds,32,Defender,26,2275,2.8461538461538463,1.0769230769230769,0.8461538461538461,0.19230769230769232,1.9230769230769231,1.7692307692307692,0.9615384615384616,6.485384615384614
Rob Holding,Arsenal,27,Defender,15,840,0.8666666666666667,0.6666666666666666,0.6,0.3333333333333333,2.8,0.06666666666666667,1.2,6.483333333333333
Javier Manquillo,Newcastle,29,Defender,19,1267,2.0526315789473686,0.5263157894736842,0.47368421052631576,0.3157894736842105,1.368421052631579,0.7894736842105263,0.3157894736842105,6.480526315789475
Pierre Lees-Melou,Norwich,30,Midfielder,33,2273,1.7575757575757576,0.7575757575757576,1.0606060606060606,0.030303030303030304,0.6060606060606061,2.0303030303030303,0.3333333333333333,6.4796969696969695
Edo Kayembe,Watford,25,Midfielder,13,801,1.6153846153846154,0.6923076923076923,0.3076923076923077,0.07692307692307693,1.0,0.6153846153846154,0.07692307692307693,6.478461538461539
Nicolas Nkoulou,Watford,33,Defender,3,168,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,6.473333333333334
Teemu Pukki,Norwich,33,Forward,37,3261,0.6216216216216216,0.10810810810810811,0.8378378378378378,0.0,0.05405405405405406,0.6216216216216216,0.02702702702702703,6.468648648648648
Zanka,Brentford,33,Defender,8,517,1.25,1.25,1.25,0.0,1.625,0.375,0.125,6.46625
Donny van de Beek,Everton,26,Midfielder,7,484,2.142857142857143,0.8571428571428571,1.0,0.0,0.5714285714285714,1.0,0.2857142857142857,6.465714285714285
Tim Iroegbunam,Aston Villa,20,Midfielder,3,91,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,6.463333333333334
Sam Byram,Norwich,29,Defender,15,1024,1.6,1.4666666666666666,0.8,0.2,3.0,0.5333333333333333,0.7333333333333333,6.462666666666666
Patrick Bamford,Leeds,29,Forward,9,560,0.1111111111111111,0.2222222222222222,0.5555555555555556,0.0,0.8888888888888888,0.3333333333333333,0.2222222222222222,6.462222222222223
Mohamed Elneny,Arsenal,31,Midfielder,14,802,1.1428571428571428,1.0,0.35714285714285715,0.0,0.7857142857142857,0.35714285714285715,0.07142857142857142,6.462142857142856
Finley Stevens,Brentford,20,Defender,1,14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46
Álvaro Fernández,Brentford,25,Goalkeeper,12,1080,0.0,0.0,0.0,0.0,0.75,0.0,0.0,6.459166666666667
Tanguy Ndombélé,Tottenham,26,Midfielder,9,486,1.1111111111111112,0.1111111111111111,0.3333333333333333,0.0,0.1111111111111111,0.7777777777777778,0.0,6.458888888888889
Saman Ghoddos,Brentford,29,Midfielder,17,528,1.0,0.17647058823529413,0.7058823529411765,0.11764705882352941,0.5882352941176471,0.35294117647058826,0.0,6.457647058823531
Kiko Femenía,Watford,32,Defender,27,2150,1.2962962962962963,1.3703703703703705,0.4444444444444444,0.18518518518518517,1.8888888888888888,0.5925925925925926,0.2962962962962963,6.457037037037037
Pedro Neto,Wolves,23,Forward,13,466,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.0,0.07692307692307693,0.6923076923076923,0.0,6.4569230769230765
Jeremy Ngakia,Watford,22,Defender,16,900,1.9375,0.75,0.625,0.0,1.875,0.9375,0.25,6.454999999999999
Ryan Fraser,Newcastle,29,Midfielder,27,1471,0.37037037037037035,0.4074074074074074,0.37037037037037035,0.0,0.2962962962962963,0.2962962962962963,0.037037037037037035,6.453703703703705
Marvelous Nakamba,Aston Villa,29,Midfielder,16,905,2.0,0.75,1.0,0.0625,0.9375,1.375,0.25,6.4525
Daniel Amartey,Leicester,28,Defender,28,2120,0.9285714285714286,0.75,0.5,0.5357142857142857,3.25,0.35714285714285715,0.7857142857142857,6.451428571428571
Issa Diop,West Ham,26,Defender,13,962,0.7692307692307693,0.5384615384615384,0.38461538461538464,0.15384615384615385,3.230769230769231,0.5384615384615384,1.0,6.450769230769231
Dan Gosling,Watford,33,Midfielder,4,165,0.5,0.0,0.5,0.0,0.75,1.0,0.0,6.45
Jack Butland,Crystal Palace,30,Goalkeeper,9,765,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,6.449999999999999
Jakub Moder,Brighton,24,Midfielder,28,1702,1.5,0.35714285714285715,0.6785714285714286,0.07142857142857142,0.7142857142857143,0.6785714285714286,0.07142857142857142,6.44892857142857
Jamie Shackleton,Leeds,23,Midfielder,14,709,1.9285714285714286,0.5714285714285714,0.9285714285714286,0.07142857142857142,0.7142857142857143,0.8571428571428571,0.5,6.447142857142857
Miguel Almirón,Newcastle,29,Midfielder,30,1721,1.5666666666666667,0.6666666666666666,0.5666666666666667,0.0,0.3333333333333333,1.1,0.03333333333333333,6.446000000000001
Jannik Vestergaard,Leicester,31,Defender,10,564,1.5,0.7,0.4,0.3,3.5,0.7,0.8,6.443999999999998
Leander Dendoncker,Wolves,28,Midfielder,30,1948,1.4,0.3,0.43333333333333335,0.03333333333333333,1.1333333333333333,0.9333333333333333,0.3333333333333333,6.443666666666669
Kenny McLean,Norwich,31,Midfielder,31,2707,1.3548387096774193,1.096774193548387,0.5161290322580645,0.06451612903225806,1.6451612903225807,1.3548387096774193,0.22580645161290322,6.443548387096773
Isaac Hayden,Newcastle,28,Midfielder,14,1003,2.0,1.0,1.0,0.07142857142857142,1.6428571428571428,1.2142857142857142,0.5714285714285714,6.442857142857142
Danny Rose,Watford,33,Defender,8,689,2.0,1.75,1.25,0.25,1.125,1.75,0.625,6.4425
Jay Rodríguez,Burnley,34,Forward,29,1375,0.6896551724137931,0.13793103448275862,1.0689655172413792,0.06896551724137931,0.41379310344827586,0.3448275862068966,0.034482758620689655,6.442068965517241
Daniel James,Leeds,25,Midfielder,32,2368,0.75,0.25,0.9375,0.0,0.3125,0.40625,0.03125,6.441562500000001
Luka Milivojevic,Crystal Palace,32,Midfielder,15,776,1.2,0.7333333333333333,1.0,0.0,1.0,0.4,0.06666666666666667,6.441333333333333
Patson Daka,Leicester,24,Forward,23,1163,0.6521739130434783,0.08695652173913043,0.7391304347826086,0.0,0.34782608695652173,0.7391304347826086,0.0,6.44
Nicolas Pépé,Arsenal,28,Forward,20,682,0.4,0.4,0.4,0.0,0.1,0.3,0.05,6.437499999999998
Max Aarons,Norwich,23,Defender,34,2882,1.8823529411764706,0.8235294117647058,0.7941176470588235,0.4411764705882353,2.088235294117647,0.5294117647058824,0.5588235294117647,6.437058823529411
Wayne Hennessey,Burnley,36,Goalkeeper,2,180,0.0,0.5,0.0,0.0,0.5,0.0,0.0,6.4350000000000005
Ezri Konsa,Aston Villa,25,Defender,29,2482,0.8620689655172413,0.5172413793103449,0.6206896551724138,0.1724137931034483,2.8275862068965516,0.10344827586206896,0.7586206896551724,6.431724137931035
Ashley Young,Aston Villa,38,Defender,24,1241,0.75,0.5416666666666666,0.6666666666666666,0.041666666666666664,1.0,0.20833333333333334,0.16666666666666666,6.429583333333333
Cole Palmer,Man City,21,Midfielder,4,122,0.5,0.25,0.25,0.0,0.0,0.5,0.0,6.4275
Harry Winks,Tottenham,27,Midfielder,19,908,0.7894736842105263,0.8421052631578947,0.5789473684210527,0.0,0.42105263157894735,0.6842105263157895,0.15789473684210525,6.425789473684212
Jóhann Gudmundsson,Burnley,32,Midfielder,18,1105,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.0,1.1111111111111112,0.8333333333333334,0.1111111111111111,6.4255555555555555
Tim Krul,Norwich,35,Goalkeeper,29,2610,0.034482758620689655,0.0,0.0,0.0,0.9310344827586207,0.10344827586206896,0.0,6.4237931034482765
Phil Jones,Man Utd,31,Defender,4,163,1.25,0.75,0.0,0.25,2.0,0.25,1.0,6.422499999999999
James Tomkins,Crystal Palace,34,Defender,8,546,1.0,0.5,0.875,0.5,2.25,0.25,1.0,6.42125
Ashley Westwood,Burnley,33,Midfielder,27,2290,0.7777777777777778,1.1111111111111112,1.0740740740740742,0.0,0.5555555555555556,0.7777777777777778,0.3333333333333333,6.42111111111111
Steven Alzate,Brighton,24,Midfielder,9,407,1.1111111111111112,1.1111111111111112,0.6666666666666666,0.0,0.8888888888888888,0.3333333333333333,0.1111111111111111,6.418888888888889
Nuno Tavares,Arsenal,23,Defender,22,1171,0.9545454545454546,0.4090909090909091,1.0454545454545454,0.13636363636363635,1.3636363636363635,0.45454545454545453,0.22727272727272727,6.417727272727273
Mathias Jensen,Brentford,27,Midfielder,31,1602,1.064516129032258,0.7096774193548387,0.6129032258064516,0.03225806451612903,0.3548387096774194,1.3225806451612903,0.0967741935483871,6.4154838709677415
Milot Rashica,Norwich,27,Midfielder,31,2240,1.0,0.4838709677419355,0.7419354838709677,0.0,0.7096774193548387,0.6129032258064516,0.0967741935483871,6.4154838709677415
Bernd Leno,Arsenal,31,Goalkeeper,4,360,0.25,0.0,0.0,0.0,1.25,0.0,0.0,6.414999999999999
Romain Perraud,Southampton,25,Defender,20,1625,1.7,0.85,1.55,0.05,1.9,0.65,0.3,6.413999999999999
Boubakary Soumaré,Leicester,24,Midfielder,19,1102,1.0,0.7368421052631579,0.8421052631578947,0.0,0.9473684210526315,0.47368421052631576,0.05263157894736842,6.406315789473684
John Ruddy,Wolves,36,Goalkeeper,2,135,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.404999999999999
Edinson Cavani,Man Utd,36,Forward,15,765,0.26666666666666666,0.13333333333333333,0.4666666666666667,0.0,0.3333333333333333,0.4,0.0,6.3999999999999995
Matt Ritchie,Newcastle,33,Midfielder,18,1335,1.2222222222222223,0.7222222222222222,0.7222222222222222,0.0,1.2777777777777777,0.9444444444444444,0.1111111111111111,6.399444444444444
Leon Bailey,Aston Villa,26,Midfielder,18,757,0.9444444444444444,0.05555555555555555,0.6666666666666666,0.0,0.1111111111111111,0.3888888888888889,0.05555555555555555,6.398888888888889
Sean Longstaff,Newcastle,25,Midfielder,24,1461,2.25,0.375,0.5833333333333334,0.0,0.75,1.7083333333333333,0.25,6.394583333333334
Billy Gilmour,Norwich,22,Midfielder,24,1858,1.7083333333333333,0.7083333333333334,1.1666666666666667,0.041666666666666664,1.2083333333333333,1.5833333333333333,0.16666666666666666,6.394583333333333
Craig Cathcart,Watford,34,Defender,31,2396,1.032258064516129,0.9032258064516129,0.41935483870967744,0.41935483870967744,4.161290322580645,0.45161290322580644,0.9354838709677419,6.390322580645163
Jacob Murphy,Newcastle,28,Midfielder,33,1455,1.4848484848484849,0.696969696969697,0.48484848484848486,0.06060606060606061,0.48484848484848486,0.45454545454545453,0.06060606060606061,6.3848484848484865
Ibrahima Diallo,Southampton,24,Midfielder,23,1019,0.9565217391304348,0.391304347826087,0.34782608695652173,0.043478260869565216,0.43478260869565216,0.6086956521739131,0.0,6.384782608695653
CJ Egan-Riley,Man City,20,Defender,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38
Tariqe Fosu-Henry,Brentford,27,Midfielder,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38
Adam Armstrong,Southampton,26,Forward,23,1415,0.43478260869565216,0.13043478260869565,0.5652173913043478,0.0,0.2608695652173913,0.2608695652173913,0.043478260869565216,6.379130434782607
Jack Cork,Burnley,34,Midfielder,20,1676,1.0,0.85,1.55,0.05,1.35,0.65,0.2,6.379
Takumi Minamino,Liverpool,28,Midfielder,11,179,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.0,0.18181818181818182,0.5454545454545454,0.0,6.378181818181818
Mateusz Klich,Leeds,33,Midfielder,33,2095,1.4242424242424243,0.3333333333333333,1.2121212121212122,0.0,0.5454545454545454,1.2424242424242424,0.12121212121212122,6.374242424242424
Christian Kabasele,Watford,32,Defender,16,1191,0.6875,0.875,0.3125,0.25,4.0625,0.1875,1.0,6.373749999999999
Lyanco,Southampton,26,Defender,15,906,1.2,0.8666666666666667,0.8666666666666667,0.5333333333333333,3.2,0.5333333333333333,0.8666666666666667,6.367333333333335
Federico Fernández,Newcastle,34,Defender,7,522,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.5714285714285714,3.857142857142857,0.42857142857142855,1.4285714285714286,6.367142857142857
Frank Onyeka,Brentford,25,Midfielder,20,1051,1.25,0.7,1.65,0.0,0.65,0.95,0.1,6.3665
Ozan Kabak,Norwich,23,Defender,11,925,0.9090909090909091,1.4545454545454546,0.9090909090909091,0.2727272727272727,2.272727272727273,0.36363636363636365,1.0,6.362727272727272
Pascal Struijk,Leeds,24,Defender,29,2053,2.103448275862069,1.1379310344827587,0.8620689655172413,0.20689655172413793,1.9310344827586208,0.6896551724137931,0.7931034482758621,6.361379310344828
Ben Gibson,Norwich,30,Defender,28,2495,0.8214285714285714,0.9642857142857143,0.42857142857142855,0.14285714285714285,4.892857142857143,0.17857142857142858,1.0714285714285714,6.354642857142856
Robin Koch,Leeds,27,Defender,20,1575,1.05,1.0,1.1,0.1,2.15,1.25,0.5,6.354000000000001
Ayoze Pérez,Leicester,30,Forward,14,444,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.9285714285714286,0.07142857142857142,6.351428571428572
Jamal Lewis,Newcastle,25,Defender,5,263,1.6,0.6,0.4,0.0,1.6,0.2,0.4,6.35
Marcus Rashford,Man Utd,25,Forward,25,1233,0.24,0.2,0.52,0.0,0.16,0.44,0.04,6.348800000000001
Ainsley Maitland-Niles,Arsenal,26,Midfielder,8,265,1.0,0.5,0.5,0.0,0.375,0.25,0.0,6.3475
Adam Idah,Norwich,22,Forward,17,620,0.5294117647058824,0.17647058823529413,0.4117647058823529,0.0,0.4117647058823529,0.058823529411764705,0.11764705882352941,6.345882352941177
Morgan Sanson,Aston Villa,29,Midfielder,10,352,1.2,1.0,0.3,0.0,0.2,0.4,0.0,6.344
Jeff Hendrick,Newcastle,31,Midfielder,3,70,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,6.343333333333334
Jacob Sørensen,Norwich,25,Midfielder,10,601,2.2,1.0,0.7,0.2,1.8,1.0,0.3,6.3420000000000005
Sam Greenwood,Leeds,21,Forward,7,232,1.1428571428571428,0.2857142857142857,1.0,0.0,0.14285714285714285,0.42857142857142855,0.0,6.3414285714285725
Luke Cundle,Wolves,21,Midfielder,4,180,1.0,0.25,0.75,0.0,0.25,0.0,0.0,6.335
Shane Long,Southampton,36,Forward,13,303,0.6923076923076923,0.0,0.6923076923076923,0.0,0.07692307692307693,0.0,0.0,6.334615384615385
Matej Vydra,Burnley,31,Forward,22,668,0.5454545454545454,0.0,0.4090909090909091,0.0,0.4090909090909091,0.18181818181818182,0.045454545454545456,6.334545454545454
Adam Forshaw,Leeds,31,Midfielder,22,1530,2.409090909090909,0.8636363636363636,1.1818181818181819,0.13636363636363635,0.5454545454545454,1.5,0.045454545454545456,6.332727272727274
Josh Sargent,Norwich,23,Forward,26,1579,1.0,0.4230769230769231,0.34615384615384615,0.0,0.6538461538461539,0.9615384615384616,0.07692307692307693,6.326538461538462
Anwar El Ghazi,Aston Villa,28,Forward,9,383,0.4444444444444444,0.1111111111111111,0.8888888888888888,0.0,0.2222222222222222,0.5555555555555556,0.0,6.325555555555556
Shandon Baptiste,Brentford,25,Midfielder,22,905,0.6363636363636364,0.5,0.2727272727272727,0.0,0.5,0.4090909090909091,0.0,6.322272727272729
Tyler Roberts,Leeds,24,Forward,23,979,0.6956521739130435,0.21739130434782608,0.6086956521739131,0.0,0.43478260869565216,0.30434782608695654,0.043478260869565216,6.32
Nampalys Mendy,Leicester,31,Midfielder,14,1035,0.8571428571428571,0.7857142857142857,1.2142857142857142,0.0,0.7142857142857143,0.7857142857142857,0.2857142857142857,6.313571428571428
Juan Mata,Man Utd,35,Midfielder,7,232,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,6.312857142857142
Peter Etebo,Watford,27,Midfielder,9,398,1.2222222222222223,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.1111111111111111,6.312222222222221
Anthony Martial,Man Utd,27,Forward,8,210,0.0,0.0,0.0,0.0,0.125,0.125,0.0,6.31
Tom Cleverley,Watford,34,Midfielder,28,1626,1.3214285714285714,0.6428571428571429,1.0,0.03571428571428571,0.6428571428571429,0.5357142857142857,0.21428571428571427,6.307499999999999
Ki-Jana Hoever,Wolves,21,Defender,8,307,1.25,0.75,0.625,0.25,0.875,0.625,0.0,6.305000000000001
Donny van de Beek,Man Utd,26,Midfielder,8,69,0.75,0.25,0.25,0.0,0.125,0.125,0.125,6.2975
Giovani Lo Celso,Tottenham,27,Midfielder,9,233,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.0,0.0,0.6666666666666666,0.1111111111111111,6.295555555555556
Ken Sema,Watford,29,Midfielder,18,846,0.8888888888888888,0.2777777777777778,0.8333333333333334,0.0,0.5555555555555556,0.6111111111111112,0.0,6.29111111111111
Aaron Lennon,Burnley,36,Midfielder,28,1548,1.1785714285714286,0.32142857142857145,0.6785714285714286,0.0,0.2857142857142857,0.8571428571428571,0.14285714285714285,6.283571428571429
Bertrand Traoré,Aston Villa,27,Midfielder,9,213,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,6.282222222222223
Joe Gelhardt,Leeds,21,Forward,20,738,0.2,0.0,0.85,0.0,0.15,0.4,0.0,6.2805
Eric Bailly,Man Utd,29,Defender,4,218,1.25,0.75,0.5,0.5,2.5,0.25,0.5,6.2749999999999995
Jonjoe Kenny,Everton,26,Defender,15,1017,1.1333333333333333,1.3333333333333333,0.6,0.13333333333333333,1.7333333333333334,0.5333333333333333,0.06666666666666667,6.274666666666667
Ben Foster,Watford,40,Goalkeeper,26,2340,0.0,0.0,0.038461538461538464,0.038461538461538464,0.5769230769230769,0.11538461538461539,0.0,6.273461538461538
Mads Bech,Brentford,24,Defender,11,834,0.7272727272727273,0.5454545454545454,0.7272727272727273,0.18181818181818182,2.1818181818181817,0.09090909090909091,0.5454545454545454,6.2718181818181815
William Troost-Ekong,Watford,29,Defender,17,1388,1.0588235294117647,0.4117647058823529,0.7647058823529411,0.5882352941176471,4.764705882352941,0.29411764705882354,0.8235294117647058,6.270588235294117
Mads Roerslev,Brentford,24,Defender,21,1235,1.0952380952380953,0.7619047619047619,0.8571428571428571,0.09523809523809523,1.2380952380952381,0.8571428571428571,0.23809523809523808,6.27
Dele Alli,Everton,27,Midfielder,11,332,0.6363636363636364,0.5454545454545454,0.8181818181818182,0.0,0.8181818181818182,0.36363636363636365,0.18181818181818182,6.258181818181819
Samuel Kalu,Watford,26,Forward,4,222,0.5,0.75,0.0,0.0,0.5,0.0,0.0,6.25
Nathan Tella,Southampton,24,Midfielder,14,811,0.9285714285714286,0.42857142857142855,1.2142857142857142,0.0,0.5714285714285714,0.8571428571428571,0.0,6.24857142857143
Steven Bergwijn,Tottenham,25,Forward,25,551,0.12,0.04,0.36,0.0,0.28,0.36,0.0,6.248400000000001
Willy Caballero,Southampton,41,Goalkeeper,2,180,0.0,0.0,0.0,0.0,1.5,0.0,0.0,6.245
Jesse Lingard,Man Utd,30,Midfielder,16,356,0.5625,0.0,0.3125,0.0,0.0625,0.25,0.0,6.23875
Lukas Rupp,Norwich,32,Midfielder,19,764,0.47368421052631576,0.47368421052631576,0.3684210526315789,0.0,0.3157894736842105,0.5789473684210527,0.05263157894736842,6.2368421052631575
Todd Cantwell,Norwich,25,Midfielder,8,441,1.875,0.375,0.5,0.0,0.25,1.375,0.0,6.232500000000001
Crysencio Summerville,Leeds,21,Forward,6,126,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,6.228333333333333
Kevin Long,Burnley,33,Defender,6,408,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333,3.1666666666666665,0.16666666666666666,0.16666666666666666,6.223333333333334
Kieran Dowell,Norwich,25,Midfielder,19,913,0.9473684210526315,0.3684210526315789,1.0,0.0,0.21052631578947367,1.2105263157894737,0.05263157894736842,6.221578947368421
Ciaran Clark,Newcastle,33,Defender,13,1015,1.0,1.0,0.46153846153846156,0.38461538461538464,3.1538461538461537,0.38461538461538464,0.8461538461538461,6.2215384615384615
Karl Darlow,Newcastle,32,Goalkeeper,8,720,0.0,0.0,0.125,0.0,1.0,0.0,0.0,6.2212499999999995
Tom Davies,Everton,25,Midfielder,6,233,0.5,0.3333333333333333,0.6666666666666666,0.0,1.3333333333333333,0.5,0.16666666666666666,6.218333333333334
Nikola Vlasic,West Ham,25,Midfielder,19,555,0.5789473684210527,0.10526315789473684,0.42105263157894735,0.0,0.05263157894736842,0.7894736842105263,0.0,6.2163157894736845
Ellis Simms,Everton,22,Forward,1,62,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.21
Mark Noble,West Ham,36,Midfielder,11,327,0.7272727272727273,0.36363636363636365,0.2727272727272727,0.0,0.18181818181818182,0.5454545454545454,0.09090909090909091,6.202727272727273
Carney Chukwuemeka,Aston Villa,19,Midfielder,12,295,0.5833333333333334,0.16666666666666666,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,6.2025
Dane Scarlett,Tottenham,19,Forward,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
Przemyslaw Placheta,Norwich,25,Midfielder,12,506,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.3333333333333333,0.4166666666666667,0.08333333333333333,6.2
Will Smallbone,Southampton,23,Midfielder,4,134,1.0,0.5,0.5,0.0,0.0,0.5,0.0,6.1925
Troy Deeney,Watford,35,Forward,2,23,0.0,0.0,0.0,0.0,1.0,0.5,0.0,6.1899999999999995
Charlie Cresswell,Leeds,21,Defender,5,131,1.0,0.4,0.6,0.0,1.2,0.0,0.2,6.186
Salomón Rondón,Everton,33,Forward,20,783,0.3,0.0,0.6,0.0,0.5,0.5,0.0,6.185999999999999
Ashley Barnes,Burnley,33,Forward,23,803,0.4782608695652174,0.08695652173913043,0.9130434782608695,0.0,0.21739130434782608,0.30434782608695654,0.043478260869565216,6.18
Moussa Djenepo,Southampton,25,Midfielder,12,455,0.75,0.16666666666666666,0.75,0.0,0.4166666666666667,0.6666666666666666,0.08333333333333333,6.178333333333334
Axel Tuanzebe,Aston Villa,25,Defender,9,506,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.4444444444444444,1.3333333333333333,0.3333333333333333,0.4444444444444444,6.177777777777777
André Gomes,Everton,30,Midfielder,14,619,1.1428571428571428,0.07142857142857142,1.7142857142857142,0.0,0.5,1.7142857142857142,0.14285714285714285,6.171428571428572
Harrison Ashby,West Ham,21,Defender,1,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.17
Jonathan Rowe,Norwich,20,Forward,13,211,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.07692307692307693,0.0,6.166923076923077
Dale Stephens,Burnley,34,Midfielder,3,123,1.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,6.166666666666667
Ryan Fredericks,West Ham,30,Defender,7,304,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,6.154285714285714
Jarrad Branthwaite,Everton,21,Defender,6,388,0.6666666666666666,0.16666666666666666,0.5,0.5,3.3333333333333335,0.8333333333333334,0.3333333333333333,6.151666666666667
Marcus Forss,Brentford,24,Forward,7,203,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,0.0,6.151428571428573
Andrii Yarmolenko,West Ham,33,Forward,19,304,0.21052631578947367,0.0,0.05263157894736842,0.0,0.05263157894736842,0.3157894736842105,0.10526315789473684,6.149999999999999
Bryan Gil,Tottenham,22,Forward,9,86,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,6.148888888888888
Jesurun Rak-Sakyi,Crystal Palace,20,Midfielder,2,81,0.0,0.5,0.5,0.0,0.0,0.5,0.0,6.145
Robin Olsen,Aston Villa,33,Goalkeeper,1,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.14
Josh Dasilva,Brentford,24,Midfielder,9,252,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.6666666666666666,0.1111111111111111,0.0,6.138888888888888
Taylor Richards,Brighton,22,Midfielder,2,23,0.5,0.0,0.5,0.0,0.0,0.5,0.0,6.135
Chem Campbell,Wolves,20,Midfielder,1,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
James McAtee,Man City,20,Midfielder,2,19,0.0,0.0,0.5,0.0,0.0,1.0,0.0,6.13
Calum Chambers,Arsenal,28,Defender,2,171,2.5,0.0,1.0,0.0,4.5,0.5,1.5,6.125
Tyler Morton,Liverpool,20,Midfielder,2,66,0.0,1.5,0.5,0.0,0.0,1.0,0.0,6.125
Jairo Riedewald,Crystal Palace,26,Midfielder,3,117,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,6.12
Lewis Brunt,Leicester,22,Defender,1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12
Ryan Bertrand,Leicester,34,Defender,4,338,2.0,0.25,0.75,0.25,1.5,0.75,0.75,6.0975
Ozan Tufan,Watford,28,Midfielder,7,338,0.42857142857142855,0.2857142857142857,1.2857142857142858,0.0,0.42857142857142855,0.5714285714285714,0.0,6.097142857142857
Aaron Connolly,Brighton,23,Forward,4,155,0.0,0.0,0.0,0.0,0.0,0.25,0.0,6.095000000000001
Joe Rodon,Tottenham,25,Defender,3,87,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.3333333333333333,6.093333333333334
Christoph Zimmermann,Norwich,30,Defender,3,158,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,6.09
Kayky,Man City,20,Forward,1,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.09
Theo Walcott,Southampton,34,Forward,9,381,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0,0.2222222222222222,0.4444444444444444,0.0,6.087777777777777
Fábio Silva,Wolves,21,Forward,22,565,0.13636363636363635,0.045454545454545456,0.5909090909090909,0.0,0.045454545454545456,0.36363636363636365,0.0,6.085454545454547
Kaide Gordon,Liverpool,18,Forward,1,8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.08
Sonny Perkins,West Ham,19,Forward,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
Jean-Philippe Gbamin,Everton,27,Midfielder,3,67,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,6.073333333333333
Christos Tzolis,Norwich,21,Forward,14,330,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.5,0.0,6.0585714285714305
Mads Bidstrup,Brentford,22,Midfielder,4,38,0.25,0.25,0.25,0.0,0.5,0.75,0.0,6.0575
Ashley Fletcher,Watford,27,Forward,3,28,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,6.05
Bali Mumba,Norwich,21,Defender,1,45,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.05
Shola Shoretire,Man Utd,19,Forward,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
Anwar El Ghazi,Everton,28,Forward,2,11,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.045
Jürgen Locadia,Brighton,29,Forward,1,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.04
