Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
Marcus Forss,Brentford,24,Forward,7,203,0,1,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,1.2857142857142858,6.151428571428573
Andrii Yarmolenko,West Ham,33,Forward,19,304,1,0,0.5789473684210527,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.21052631578947367,6.149999999999999
Bryan Gil,Tottenham,22,Forward,9,86,0,0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.0,0.2222222222222222,0.6666666666666666,6.148888888888888
Jesurun Rak-Sakyi,Crystal Palace,20,Midfielder,2,81,0,0,0.0,0.0,0.0,1.5,0.0,1.0,1.5,6.145
Robin Olsen,Aston Villa,33,Goalkeeper,1,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14
Josh Dasilva,Brentford,24,Midfielder,9,252,0,0,0.1111111111111111,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.0,0.5555555555555556,0.5555555555555556,6.138888888888888
Taylor Richards,Brighton,22,Midfielder,2,23,0,0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,6.135
Chem Campbell,Wolves,20,Midfielder,1,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13
James McAtee,Man City,20,Midfielder,2,19,0,0,0.5,0.0,0.5,0.0,0.0,1.0,0.5,6.13
Calum Chambers,Arsenal,28,Defender,2,171,0,0,1.0,0.5,0.0,0.5,0.0,0.5,0.5,6.125
Tyler Morton,Liverpool,20,Midfielder,2,66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.125
Jairo Riedewald,Crystal Palace,26,Midfielder,3,117,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,6.12
Lewis Brunt,Leicester,22,Defender,1,23,0,0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.12
Ryan Bertrand,Leicester,34,Defender,4,338,0,0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,6.0975
Ozan Tufan,Watford,28,Midfielder,7,338,0,0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.42857142857142855,0.7142857142857143,6.097142857142857
Aaron Connolly,Brighton,23,Forward,4,155,0,0,0.5,0.25,0.0,1.5,0.0,0.5,0.5,6.095000000000001
Joe Rodon,Tottenham,25,Defender,3,87,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,6.093333333333334
Christoph Zimmermann,Norwich,30,Defender,3,158,0,0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,6.09
Kayky,Man City,20,Forward,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.09
Theo Walcott,Southampton,34,Forward,9,381,0,0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.1111111111111112,6.087777777777777
Fábio Silva,Wolves,21,Forward,22,565,0,0,0.8636363636363636,0.13636363636363635,0.3181818181818182,0.3181818181818182,0.18181818181818182,0.6363636363636364,0.8181818181818182,6.085454545454547
Kaide Gordon,Liverpool,18,Forward,1,8,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.08
Sonny Perkins,West Ham,19,Forward,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08
Jean-Philippe Gbamin,Everton,27,Midfielder,3,67,0,0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,6.073333333333333
Christos Tzolis,Norwich,21,Forward,14,330,0,0,0.42857142857142855,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.7142857142857143,6.0585714285714305
Mads Bidstrup,Brentford,22,Midfielder,4,38,0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,6.0575
Ashley Fletcher,Watford,27,Forward,3,28,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,6.05
Bali Mumba,Norwich,21,Defender,1,45,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
Shola Shoretire,Man Utd,19,Forward,1,16,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.05
Anwar El Ghazi,Everton,28,Forward,2,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.045
Jürgen Locadia,Brighton,29,Forward,1,22,0,0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.04
Reiss Nelson,Arsenal,23,Forward,1,19,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.04
Cody Drameh,Leeds,21,Defender,3,126,0,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,6.033333333333334
Emerson,Chelsea,29,Defender,1,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03
Trézéguet,Aston Villa,28,Midfielder,1,10,0,0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,6.03
Dwight Gayle,Newcastle,33,Forward,8,34,0,0,0.25,0.25,0.0,0.25,0.0,0.0,0.125,6.02375
Tyler Onyango,Everton,20,Midfielder,3,27,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.023333333333333
Cameron Archer,Aston Villa,21,Forward,3,24,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,6.016666666666667
Kasey McAteer,Leicester,21,Midfielder,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.01
Dominic Thompson,Brentford,23,Defender,2,148,0,0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,6.005
Jeremy Sarmiento,Brighton,21,Forward,5,45,0,0,0.0,0.0,0.2,0.4,0.0,0.2,0.8,6.002000000000001
Alex Král,West Ham,25,Midfielder,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Dan Chesters,West Ham,21,Midfielder,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Hélder Costa,Leeds,29,Forward,1,20,0,0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0
Moise Kean,Everton,23,Forward,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Nohan Kenneh,Leeds,20,Midfielder,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Wesley,Aston Villa,26,Forward,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Stuart McKinstry,Leeds,20,Midfielder,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.99
Lewis Dobbin,Everton,20,Forward,3,30,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5.989999999999999
Alejandro Garnacho,Man Utd,19,Forward,2,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
Nathan Ferguson,Crystal Palace,22,Defender,1,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
Nathan Young-Coombes,Brentford,20,Forward,1,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.98
Tony Springett,Norwich,20,Forward,3,141,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.3333333333333333,0.0,1.0,0.6666666666666666,5.966666666666666
Hannibal Mejbri,Man Utd,20,Midfielder,2,68,0,0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,5.965
Cenk Tosun,Everton,32,Forward,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.96
Jaden Philogene,Aston Villa,21,Midfielder,1,4,0,0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.95
Folarin Balogun,Arsenal,22,Forward,2,70,0,0,1.5,0.0,0.0,0.5,0.5,0.0,2.0,5.949999999999999
Morgan Gibbs-White,Wolves,23,Midfielder,2,7,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9350000000000005
Evan Ferguson,Brighton,18,Forward,1,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.93
Keinan Davis,Aston Villa,25,Forward,1,11,0,0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.92
Liam McCarron,Leeds,22,Midfielder,1,9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91
Lewis Bate,Leeds,20,Midfielder,3,147,0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,3.0,5.816666666666667
Freddie Woodman,Newcastle,26,Goalkeeper,4,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.812499999999999
Sead Kolasinac,Arsenal,30,Defender,2,91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001
Isaac Price,Everton,19,Midfielder,1,12,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.7
Jonas Lössl,Brentford,34,Goalkeeper,2,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.545
Jed Steer,Aston Villa,30,Goalkeeper,1,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46
